Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily Return,MA_7,52W High,52W Low,Volatility
2025-12-11 00:00:00+05:30,1536.9,1550.0,1524.0,1545.0,4706197,0.0,0.0,0.0053,1538.4714,1581.3,1110.4151,0.0049
2025-12-12 00:00:00+05:30,1550.8,1559.8,1546.1,1556.5,5106655,0.0,0.0,0.0037,1541.0,1581.3,1110.4151,0.0045
2025-12-15 00:00:00+05:30,1551.2,1558.6,1546.5,1556.2,5774543,0.0,0.0,0.0032,1543.9429,1581.3,1110.4151,0.0044
2025-12-16 00:00:00+05:30,1545.0,1551.7,1538.8,1542.3,11731856,0.0,0.0,-0.0017,1544.1857,1581.3,1110.4151,0.0042
2025-12-17 00:00:00+05:30,1550.0,1550.0,1539.3,1544.4,7116649,0.0,0.0,-0.0036,1544.3857,1581.3,1110.4151,0.0045
2025-12-18 00:00:00+05:30,1535.2,1551.5,1535.2,1544.4,6580829,0.0,0.0,0.006,1546.5286,1581.3,1110.4151,0.0036
2025-12-19 00:00:00+05:30,1554.4,1574.2,1551.0,1565.1,13937275,0.0,0.0,0.0069,1550.5571,1581.3,1110.4151,0.004
2025-12-22 00:00:00+05:30,1573.5,1577.5,1565.3,1575.4,10184852,0.0,0.0,0.0012,1554.9,1581.3,1110.4151,0.0039
2025-12-23 00:00:00+05:30,1580.9,1580.9,1568.1,1570.7,7506564,0.0,0.0,-0.0065,1556.9286,1581.3,1110.4151,0.005
2025-12-24 00:00:00+05:30,1572.7,1575.7,1553.6,1558.2,8815745,0.0,0.0,-0.0092,1557.2143,1581.3,1110.4151,0.0061
2025-12-26 00:00:00+05:30,1554.7,1561.0,1554.3,1559.2,2311495,0.0,0.0,0.0029,1559.6286,1581.3,1110.4151,0.0062
2025-12-29 00:00:00+05:30,1554.9,1558.1,1543.6,1545.6,5972105,0.0,0.0,-0.006,1559.8,1581.3,1110.4151,0.0065
2025-12-30 00:00:00+05:30,1547.0,1553.6,1537.8,1539.8,8815884,0.0,0.0,-0.0047,1559.1428,1581.3,1110.4151,0.0059
2025-12-31 00:00:00+05:30,1541.0,1577.0,1541.0,1570.4,5771830,0.0,0.0,0.0191,1559.9,1581.3,1110.4151,0.0096
2026-01-01 00:00:00+05:30,1573.7,1592.5,1571.1,1575.6,6408128,0.0,0.0,0.0012,1559.9286,1592.5,1110.4151,0.0096
2026-01-02 00:00:00+05:30,1580.0,1594.6,1578.2,1592.3,6602230,0.0,0.0,0.0078,1563.0143,1594.6,1110.4151,0.0097
2026-01-05 00:00:00+05:30,1593.0,1611.8,1575.3,1578.1,8704973,0.0,0.0,-0.0094,1565.8571,1611.8,1110.4151,0.0097
2026-01-06 00:00:00+05:30,1569.0,1569.0,1496.3,1507.6,27417125,0.0,0.0,-0.0391,1558.4857,1611.8,1110.4151,0.0181
2026-01-07 00:00:00+05:30,1510.0,1520.0,1498.0,1504.2,11199340,0.0,0.0,-0.0038,1552.5714,1611.8,1110.4151,0.0181
2026-01-08 00:00:00+05:30,1500.0,1503.9,1468.8,1470.6,16518684,0.0,0.0,-0.0196,1542.6857,1611.8,1110.4151,0.019
2026-01-09 00:00:00+05:30,1465.0,1479.9,1465.0,1475.3,8335311,0.0,0.0,0.007,1529.1,1611.8,1110.4151,0.0167
2026-01-12 00:00:00+05:30,1475.3,1485.3,1451.0,1483.2,8883745,0.0,0.0,0.0054,1515.9,1611.8,1110.4151,0.0172
2026-01-13 00:00:00+05:30,1485.0,1485.8,1444.7,1452.8,13499760,0.0,0.0,-0.0217,1495.9714,1611.8,1110.4151,0.0164
2026-01-14 00:00:00+05:30,1444.0,1467.0,1440.2,1458.8,8321764,0.0,0.0,0.0102,1478.9286,1611.8,1110.4151,0.0184
2026-01-15 00:00:00+05:30,1458.8,1458.8,1458.8,1458.8,0,0.0,0.0,0.0,1471.9572,1611.8,1110.4151,0.0128
2026-01-16 00:00:00+05:30,1458.8,1480.0,1455.1,1457.9,17167161,0.0,0.0,-0.0006,1465.3429,1611.8,1110.4151,0.0128
2026-01-19 00:00:00+05:30,1450.6,1450.6,1403.3,1413.6,20392765,0.0,0.0,-0.0255,1457.2,1611.8,1110.4151,0.0142
2026-01-20 00:00:00+05:30,1410.7,1416.0,1390.0,1394.0,13189498,0.0,0.0,-0.0118,1445.5857,1611.8,1110.4151,0.0136
2026-01-21 00:00:00+05:30,1389.5,1412.9,1373.0,1404.6,17352720,0.0,0.0,0.0109,1434.3572,1611.8,1110.4151,0.0146
2026-01-22 00:00:00+05:30,1410.1,1419.5,1395.0,1402.5,15721693,0.0,0.0,-0.0054,1427.1714,1611.8,1110.4151,0.0127
2026-01-23 00:00:00+05:30,1401.8,1407.0,1381.0,1386.1,9837802,0.0,0.0,-0.0112,1416.7857,1611.8,1110.4151,0.0115
2026-01-27 00:00:00+05:30,1380.0,1391.6,1368.0,1380.5,26302396,0.0,0.0,0.0004,1405.6,1611.8,1110.4151,0.0115
2026-01-28 00:00:00+05:30,1385.0,1409.9,1384.9,1396.7,11121657,0.0,0.0,0.0084,1396.8571,1611.8,1110.4151,0.0127
2026-01-29 00:00:00+05:30,1402.9,1402.9,1384.0,1391.0,20846683,0.0,0.0,-0.0085,1393.6286,1611.8,1110.4151,0.0093
2026-01-30 00:00:00+05:30,1382.6,1398.0,1378.5,1395.4,11239835,0.0,0.0,0.0093,1393.8286,1611.8,1110.4151,0.0091
2026-02-02 00:00:00+05:30,1340.0,1392.9,1335.5,1390.4,15711165,0.0,0.0,0.0376,1391.8,1611.8,1110.4151,0.0167
2026-02-03 00:00:00+05:30,1473.9,1489.5,1430.2,1437.1,25456171,0.0,0.0,-0.025,1396.7429,1611.8,1110.4151,0.0199
2026-02-04 00:00:00+05:30,1444.0,1464.0,1440.3,1456.8,8333387,0.0,0.0,0.0089,1406.8429,1611.8,1110.4151,0.0192
2026-02-05 00:00:00+05:30,1457.0,1461.5,1439.5,1443.4,11763658,0.0,0.0,-0.0093,1415.8286,1611.8,1110.4151,0.0199
2026-02-06 00:00:00+05:30,1441.5,1452.8,1433.5,1450.8,8277304,0.0,0.0,0.0065,1423.5572,1611.8,1110.4151,0.0198
2026-02-09 00:00:00+05:30,1458.0,1465.9,1453.0,1461.6,5775864,0.0,0.0,0.0025,1433.6429,1611.8,1110.4151,0.0192
2026-02-10 00:00:00+05:30,1471.0,1471.0,1452.2,1458.5,10259630,0.0,0.0,-0.0085,1442.6572,1611.8,1110.4151,0.0196
2026-02-11 00:00:00+05:30,1459.6,1470.0,1453.6,1468.7,7106877,0.0,0.0,0.0062,1453.8429,1611.8,1110.4151,0.0122
2026-02-12 00:00:00+05:30,1470.0,1473.0,1445.5,1448.9,11135399,0.0,0.0,-0.0144,1455.5286,1611.8,1110.4151,0.0093
2026-02-13 00:00:00+05:30,1445.5,1450.7,1416.3,1419.6,10755693,0.0,0.0,-0.0179,1450.2143,1611.8,1110.4151,0.01
2026-02-16 00:00:00+05:30,1420.1,1439.6,1409.3,1437.1,5896514,0.0,0.0,0.012,1449.3143,1611.8,1110.4151,0.0116
2026-02-17 00:00:00+05:30,1431.1,1431.8,1418.6,1423.0,10731630,0.0,0.0,-0.0057,1445.3428,1611.8,1110.4151,0.011
2026-02-18 00:00:00+05:30,1427.0,1442.1,1419.2,1441.3,5521096,0.0,0.0,0.01,1442.4429,1611.8,1110.4151,0.012
2026-02-19 00:00:00+05:30,1443.0,1443.0,1400.0,1409.5,11884664,0.0,0.0,-0.0232,1435.4429,1611.8,1110.4151,0.0143
2026-02-20 00:00:00+05:30,1409.5,1427.4,1406.1,1419.4,8177670,0.0,0.0,0.007,1428.4,1611.8,1110.4151,0.0144
2026-02-23 00:00:00+05:30,1425.0,1434.9,1418.3,1428.0,7758856,0.0,0.0,0.0021,1425.4143,1611.8,1110.4151,0.0139
2026-02-24 00:00:00+05:30,1425.3,1433.3,1415.0,1428.8,12529409,0.0,0.0,0.0025,1426.7286,1611.8,1110.4151,0.0121
2026-02-25 00:00:00+05:30,1435.0,1440.5,1393.5,1398.5,10728792,0.0,0.0,-0.0254,1421.2143,1611.8,1110.4151,0.0143
2026-02-26 00:00:00+05:30,1398.5,1412.9,1391.9,1406.8,16683858,0.0,0.0,0.0059,1418.9,1611.8,1110.4151,0.0148
2026-02-27 00:00:00+05:30,1398.0,1410.4,1388.1,1393.9,12031440,0.0,0.0,-0.0029,1412.1286,1611.8,1110.4151,0.0137
2026-03-02 00:00:00+05:30,1375.5,1378.6,1341.5,1358.0,23728722,0.0,0.0,-0.0127,1404.7714,1611.8,1110.4151,0.0118
2026-03-04 00:00:00+05:30,1330.0,1352.8,1307.0,1345.0,32495007,0.0,0.0,0.0113,1394.1429,1611.8,1110.4151,0.0125
2026-03-05 00:00:00+05:30,1353.1,1399.0,1353.1,1389.4,25957532,0.0,0.0,0.0268,1388.6286,1611.8,1110.4151,0.0168
2026-03-06 00:00:00+05:30,1396.5,1424.3,1390.3,1404.8,19311971,0.0,0.0,0.0059,1385.2,1611.8,1110.4151,0.0169
2026-03-09 00:00:00+05:30,1375.0,1429.4,1370.0,1424.0,24870822,0.0,0.0,0.0356,1388.8429,1611.8,1110.4151,0.0166
2026-03-10 00:00:00+05:30,1430.6,1431.5,1400.6,1408.8,18071259,0.0,0.0,-0.0152,1389.1286,1611.8,1110.4151,0.0192
2026-03-11 00:00:00+05:30,1424.9,1434.0,1383.6,1390.2,21848087,0.0,0.0,-0.0244,1388.6,1611.8,1110.4151,0.0225
2026-03-12 00:00:00+05:30,1390.0,1410.9,1381.1,1392.2,20939959,0.0,0.0,0.0016,1393.4857,1611.8,1110.4151,0.0213
2026-03-13 00:00:00+05:30,1385.2,1400.8,1378.4,1380.7,17265090,0.0,0.0,-0.0032,1398.5857,1611.8,1110.4151,0.0214
2026-03-16 00:00:00+05:30,1380.0,1397.3,1363.5,1395.1,22837802,0.0,0.0,0.0109,1399.4,1611.8,1110.4151,0.0193
2026-03-17 00:00:00+05:30,1399.0,1405.9,1388.2,1397.6,19007744,0.0,0.0,-0.001,1398.3714,1611.8,1110.4151,0.0193
2026-03-18 00:00:00+05:30,1397.2,1412.9,1397.2,1408.1,9559327,0.0,0.0,0.0078,1396.1,1611.8,1110.4151,0.0125
2026-03-19 00:00:00+05:30,1388.0,1415.7,1376.1,1384.8,16498373,0.0,0.0,-0.0023,1392.6714,1611.8,1110.4151,0.0114
2026-03-20 00:00:00+05:30,1398.0,1430.0,1396.1,1414.4,22994918,0.0,0.0,0.0117,1396.1286,1611.8,1110.4151,0.0064
2026-03-23 00:00:00+05:30,1400.0,1415.6,1391.0,1407.8,18979554,0.0,0.0,0.0056,1398.3571,1611.8,1110.4151,0.0063
2026-03-24 00:00:00+05:30,1420.0,1422.4,1406.6,1411.8,18620893,0.0,0.0,-0.0058,1402.8,1611.8,1110.4151,0.0069
2026-03-25 00:00:00+05:30,1420.0,1430.5,1408.4,1413.1,19041331,0.0,0.0,-0.0049,1405.3714,1611.8,1110.4151,0.0068
2026-03-27 00:00:00+05:30,1401.0,1404.7,1345.0,1348.1,23266517,0.0,0.0,-0.0378,1398.3,1611.8,1110.4151,0.0165
2026-03-30 00:00:00+05:30,1335.0,1365.0,1334.1,1343.9,24393861,0.0,0.0,0.0067,1389.1286,1611.8,1110.4151,0.0163
2026-04-01 00:00:00+05:30,1384.2,1384.4,1364.5,1370.4,9002859,0.0,0.0,-0.01,1387.0714,1611.8,1110.4151,0.0165
